,x,y,z
431,-6.911727,-2.6473687,12.957939
432,-6.483189,-8.109351,9.4706335
433,-2.395613,-18.990757,19.020592
434,6.0045333,17.285608,-13.059
435,-6.4431887,-7.5945134,-8.151511
436,-4.0450735,8.550067,5.4870872
437,21.016294,-1.7193019,-12.732946
438,26.166367,6.182053,-2.2044046
439,6.3894153,1.4879873,21.387411
440,-8.751988,-19.744019,-5.3845773
441,-5.818741,23.530396,-11.299574
442,-0.015024621,3.175061,16.567905
443,5.5212154,1.0244474,21.127466
444,4.3295918,9.882599,8.10497
445,-8.979145,-7.5708184,3.6914988
446,-7.5008163,-20.639168,-3.3314378
447,-13.236863,-9.122091,2.096302
448,-12.856568,-15.571759,3.68163
449,5.745207,0.99029285,20.306175
450,10.242804,-7.174128,12.9424925
451,5.8713226,13.57679,8.919004
452,-19.106232,4.093116,-2.1816258
453,-7.564308,9.767484,6.671056
454,0.30040076,2.770766,16.640493
455,-1.524174,23.562134,-11.086421
456,-8.465445,2.7758896,-2.7675622
457,-22.625153,7.9605107,9.452269
458,-6.6553726,-7.4894967,7.65758
459,3.0980647,19.524033,-11.488481
460,-7.364618,-8.17402,6.9894342
461,-3.6057656,1.2257378,12.92559
462,-3.0891016,8.42186,5.572562
463,7.1731176,13.442803,8.770887
464,12.477816,12.374808,17.580332
465,23.849783,-2.4602833,-10.731073
466,2.7930834,1.4171942,19.116594
467,19.205421,11.777738,-1.3512096
468,5.17725,0.95284194,19.423294
469,-8.329446,-19.895348,-1.982567
470,-4.6666117,1.9675164,14.010239
471,19.235008,-6.696926,7.802006
472,-20.465614,8.614297,8.202193
473,8.3354225,15.438003,11.300035
474,9.39061,15.678325,13.242498
475,7.1249576,13.603642,8.959404
476,-11.893341,-12.494574,-16.45375
477,-12.207089,21.875965,-6.030006
478,-12.712138,-11.471445,-0.42853346
479,7.985712,1.6103024,-8.972728
480,10.433545,15.100185,13.881329
481,-15.613295,-2.924344,7.8395286
482,-4.910959,23.44787,-11.854683
483,-11.632686,-10.702234,19.771185
484,-13.179308,-16.076529,-8.4489765
485,-8.373501,-7.590614,4.584186
486,15.979356,-2.275474,0.954128
487,0.54345804,-1.9452881,-7.2617702
488,7.4185576,1.7370197,-9.1168
489,14.3331995,20.524559,-0.10134339
490,-3.0325267,1.7330265,13.46029
491,11.5299,7.030383,19.599546
492,-8.375312,-6.944346,-9.582697
493,-14.863906,-14.009365,-9.788235
494,0.50394905,2.5666664,15.914608
495,-17.204803,9.679236,-12.0154705
496,-7.4826946,-20.610851,-3.2376292
497,-10.213971,14.749012,7.841863
498,11.189491,18.29748,-12.043363
499,3.6526399,2.3067584,-10.432431
500,-11.915352,-8.182573,2.1071553
501,-12.845162,-14.857288,3.457586
502,-5.742605,-8.081241,9.711074
503,9.128484,15.660517,12.280021
504,-8.33017,-20.766186,-2.2404263
505,-12.495092,-15.50552,3.1044357
506,12.949368,11.280514,18.659426
507,18.814236,15.7134905,3.627577
508,-13.776334,-10.119706,2.377821
509,2.1427927,8.651838,7.329117
510,-25.727573,1.1034944,9.055558
511,-3.8406298,1.2251759,-15.607295
512,-2.0260465,8.043094,6.0564656
513,-13.291039,-17.07053,-7.7914696
514,-10.087683,14.121599,7.9002576
515,-9.550166,21.340942,2.3990993
516,-8.513794,12.192928,7.273078
517,-1.4414376,22.971565,-12.532832
518,-10.676774,19.070736,6.16032
519,-10.967875,-18.98025,-7.5457134
520,-11.018333,22.240486,2.1278205
521,-9.966894,21.18987,3.924659
522,-10.85168,20.420097,4.9978533
523,-6.3155227,-5.090962,12.243132
524,6.037732,4.8177614,4.085548
525,-8.332121,-7.4849906,4.9193892
526,-5.8390493,-3.6800764,10.524468
527,-11.084972,22.219719,-8.070462
528,-10.753819,22.097572,2.5900722
529,7.113452,2.2094615,-9.202057
530,-7.0796742,-2.249191,13.276659
531,12.34492,8.410233,18.514978
532,5.5056086,-1.7858738,-1.7329512
533,-4.785076,8.346537,5.4504776
534,-25.651012,-8.954801,-1.5022756
535,9.275655,-12.612685,-15.277548
536,26.618582,-2.3266852,-5.0515957
537,-13.218704,-14.538247,3.4010003
538,7.9859486,2.2965322,21.902822
539,-10.943282,9.558914,-2.7952213
540,-6.4216905,-8.508734,6.3134913
541,-9.617239,11.786501,7.5125794
542,9.665749,15.339575,12.182055
543,20.112984,13.950569,2.9494345
544,-2.0508215,8.345629,6.1732054
545,9.531006,15.004713,12.306861
546,-4.719855,8.881009,5.40419
547,-6.536143,-8.300529,9.022851
548,-14.812518,-14.031337,-9.858675
549,-13.0671015,-15.326985,3.6449666
550,16.705078,17.44261,3.3120058
551,-5.930395,-6.53126,11.73216
552,6.9251056,2.1269794,-9.485376
553,-9.354012,-17.660816,0.5708832
554,-10.246476,-18.714472,-7.5406737
555,-7.0817385,-2.1250792,13.33967
556,19.101248,15.585475,3.5028796
557,-13.372497,-14.05532,3.364445
558,14.142943,21.086138,-6.833922
559,-11.194408,-2.1569715,-11.007173
560,6.252808,0.5041583,20.537565
561,18.373623,16.382683,3.692803
562,13.132221,20.087137,-2.0058882
563,-12.582158,-15.151941,3.2160563
564,3.0816984,18.881865,-12.422749
565,-7.8041897,-20.20607,0.311646
566,-24.451881,-7.4473453,-6.4623156
567,23.828392,4.03289,-2.1822352
568,-4.5652776,-5.3725038,10.66599
569,3.3375149,-21.994959,15.1935
570,-2.3814793,21.03087,14.001707
571,16.440414,-14.02694,-9.374786
572,4.976065,-2.0430295,-1.4723415
573,-4.961141,1.7360017,13.729612
574,-10.473128,16.315683,7.4782343
575,10.830409,15.928444,14.59119
576,2.0054462,-0.7768108,-18.743385
577,-10.105522,17.189623,4.0106196
578,19.83759,-1.0289644,-13.203493
579,22.61027,-0.37918636,-11.974028
580,-19.585686,11.9060335,2.5825999
581,26.062202,-2.5731032,-6.243821
582,-23.106344,5.3961577,7.104783
583,-6.3471117,-7.289737,-8.09317
584,-18.003878,7.034498,-8.947009
585,6.980674,13.481632,9.319429
586,11.320931,13.872389,15.667759
587,-25.271448,-8.117378,2.5646641
588,9.4107,-11.539469,-17.65686
589,-12.662423,-16.842743,-7.431046
590,-5.2088203,-4.8824015,-7.075184
591,3.7142599,10.929168,8.759704
592,-16.03458,11.486643,-0.52020866
593,-18.041304,12.543644,-0.78455096
594,-9.43846,17.07915,6.0190425
595,-11.724963,21.786455,-4.663021
596,5.908971,14.216776,9.285983
597,-13.332768,-14.594427,2.712
598,-10.115682,18.162481,6.484313
599,-17.142548,-3.0878825,-11.325112
600,-6.2076235,-8.377362,8.069558
601,-9.717589,-19.800129,-6.363496
602,1.4713212,0.16821383,-8.203234
603,-3.819464,0.9471919,3.39187
604,1.2506275,-18.741365,-8.656108
605,-4.1378965,-1.9480642,27.898813
606,-0.48492783,25.671951,7.3406153
607,25.857437,3.123768,-0.56849325
608,-24.84468,4.924025,7.921282
609,-13.657082,1.51288,14.348252
610,25.609499,2.7459426,-1.0493543
611,0.5198566,10.556784,-22.758617
612,-10.762793,-7.5366726,2.7160292
613,-13.393913,-14.541664,2.7113173
614,15.313998,-3.9542553,19.138626
615,-2.2267234,19.779133,12.021742
616,-14.958959,-12.567269,-12.505749
617,-12.358975,-13.665595,-15.132657
618,8.339677,17.100243,-13.783217
619,-4.218959,17.528872,15.303144
620,0.6375761,-0.79119444,2.2463412
621,-0.87330824,23.906054,10.461221
622,-12.841939,-11.724097,-14.389186
623,-10.763754,18.777832,6.6590047
624,7.2330627,17.28547,-13.276969
625,-14.12509,-15.811676,-8.367704
626,20.061958,11.638284,-0.66711867
627,-5.9578876,16.199787,18.119623
628,-7.1126366,23.018612,-7.060286
629,12.976915,19.427593,-2.280842
630,4.2091284,9.53278,-16.872751
631,-11.146093,22.437103,-1.2820091
632,-13.153436,11.753459,-2.8197672
633,-11.497883,10.309588,-3.1053948
634,-6.0943666,-5.0567517,-24.69579
635,-1.0395544,-12.708466,1.1794926
636,-24.271982,-8.369004,-2.1203208
637,-21.324015,9.077982,8.8025675
638,5.003518,0.6508959,-7.5307035
639,-18.860023,9.214732,-11.527758
640,-13.756644,-10.335455,2.1672893
641,0.0098651135,-17.055239,-13.265614
642,-2.6288517,19.966324,13.640635
643,3.9654608,1.9673634,-9.978589
644,11.984061,19.727411,-9.202064
645,15.059802,17.192743,1.6998382
646,-25.829546,-10.692674,2.4107985
647,-9.574581,-6.1259975,-7.2704988
648,-7.2250896,10.773483,6.865789
649,-11.149633,-2.8119662,-7.951969
650,25.209568,-2.1658146,-8.837491
651,0.30831113,8.893696,-24.549099
652,4.8314743,-3.83274,-1.7114329
653,13.4664545,19.402008,-10.580953
654,-6.357422,14.219201,5.889503
655,8.7198305,17.194435,-13.36724
656,-10.847727,10.412698,-14.673359
657,-10.470847,21.231426,-0.6316776
658,13.596192,0.4212853,-9.555237
659,9.680637,-20.361341,13.138093
660,-0.9596025,23.546421,10.732219
661,1.0015131,-10.28839,-17.4436
662,-7.3900394,-20.63146,-1.1651077
663,3.0945852,-5.8719354,-0.4131604
664,5.555242,18.513233,-10.983274
665,14.269817,-13.91827,-10.473215
666,-6.298133,3.6263738,-16.700258
667,14.47531,-13.970904,-10.4091
668,-4.215654,24.65392,-11.16966
669,12.127153,-2.2815506,2.188699
670,0.6511871,10.880419,7.9367905
671,12.954969,20.56207,-7.6441665
672,23.077675,9.790201,-0.04279172
673,20.871857,11.78602,0.3891437
674,17.23498,0.32752892,-12.525621
675,-0.5292357,-0.13243741,-18.138561
676,24.420507,4.3701096,-1.0585825
677,-9.320559,-3.9189744,-8.802602
678,14.913536,-9.527152,-0.39516285
679,-11.11308,-1.4746372,-12.0021515
680,12.139201,9.198101,-7.5366096
681,10.770121,15.749335,14.444384
682,9.65383,-13.172337,-14.049526
683,14.240528,20.873905,-1.7481146
684,6.665174,2.7124913,17.056377
685,22.980803,-2.3146644,-11.755251
686,-0.8618895,9.327718,6.5393434
687,5.2634053,11.543961,11.266121
688,-25.879337,-10.383991,-1.5448579
689,-14.351716,8.235451,0.9854801
690,-15.76709,9.902564,1.1090469
691,-6.709465,0.23883955,0.2949701
692,-16.35843,-0.81531966,-11.496384
693,5.8222036,-4.293439,-3.1741083
694,13.409307,20.941683,-2.104435
695,-10.633578,-12.410631,19.661808
696,-0.8362677,24.15631,10.527898
697,-21.067398,5.7431364,-6.5327196
698,9.438214,-11.850808,-18.506817
699,-19.63983,11.629952,2.910725
700,-22.61043,-5.2361455,-7.0747213
701,-22.544817,7.509789,9.210528
702,3.1662972,19.149916,-11.431108
703,-0.6243331,-19.213308,-11.98487
704,12.254632,-4.864661,21.868303
705,11.031116,-7.824417,-21.546606
706,23.50199,-1.9641942,-11.496874
707,0.47611287,10.366162,-23.03808
708,22.847813,9.906382,0.025406247
709,-0.03516205,-3.7153795,27.466198
710,4.21852,0.5214104,-20.096739
711,4.429279,22.764944,0.19471394
712,-25.691656,2.7662694,8.967948
713,10.90923,-4.890346,22.655367
714,3.5063307,-0.9995979,0.29852536
715,-7.612928,-0.584479,-27.162167
716,-17.357006,-1.2742038,0.25193462
717,-15.735138,-1.8008871,4.4718585
